12096,301233,sevenly.org,sevenly.org,https://www.facebook.com/sevenly.org,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=155710974494314,15,120406,415862
12097,301236,seventimessix.com,SevenTimesSix,https://www.facebook.com/SevenTimesSix/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=195210427293004,0,283,1198
12098,301246,sewforever.com,sewforever,https://www.facebook.com/sewforever/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1400856103287334,0,None,370
12099,301264,sexyland.com.au,SexylandGeelong,https://www.facebook.com/SexylandGeelong/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=250468124974845,0,None,277
12100,301265,sexymodest.com,SexyModest,https://www.facebook.com/SexyModest,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=244192250559,60,139060,158431
12101,301270,seyante.com,SeyanteStore,https://www.facebook.com/SeyanteStore/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=101088188099436,0,10760,52
12102,301276,sfbags.com,waterfielddesigns,https://www.mk-mk.zh-cn.c.facebook.com/waterfielddesigns/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=None,0,,
12103,301293,sfreshener.com,Freshener-110540860740141,https://www.facebook.com/Freshener-110540860740141/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=110540860740141,0,None,701
12104,301297,sft2tactical.com,SFT2-Tactical-356994851721146,https://www.facebook.com/SFT2-Tactical-356994851721146/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=356994851721146,33,355,4900
12105,301318,shadesdaddy.com,shadesdaddy,https://www.facebook.com/shadesdaddy,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=310844504123,0,10643,40255
12106,301321,shadetreeglasses.com,shadetreesunglasses,https://www.facebook.com/shadetreesunglasses/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1694640134144304,0,7329,23076
12107,301342,shanidarden.com,shanidardenskin,https://www.facebook.com/shanidardenskin,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=182421415138742,51,278732,4926
12109,301386,sharpspringshop.com,ken.tucker,https://www.facebook.com/ken.tucker,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=None,51,,
12110,301393,shaunscalifornia.com,SHAUNScalifornia,https://www.facebook.com/SHAUNScalifornia,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=114825828553573,6,12524,6885
12111,301409,shebylauren.com.au,shebylauren,https://www.facebook.com/shebylauren/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=101880971801672,0,None,341
12112,301411,sheddefender.com,sheddefender,https://www.facebook.com/sheddefender,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=149789581813501,7,17050,20503
12113,301414,sheecsocks.com,SheecSocks,https://www.facebook.com/SheecSocks/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=231519716949620,6,7354,2465
12114,301440,shellycove.com,ShopShellyCove,https://www.facebook.com/ShopShellyCove,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1411606589169675,530,176807,152801
12115,301461,shequilafashions.com,shequilafashions,https://www.facebook.com/shequilafashions/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=145604832470369,0,78,67
12116,301477,sheshappyhair.com,ShesHappyHair,https://www.facebook.com/ShesHappyHair,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=337808539646336,8,209652,196532
12117,301495,shiningstyle.com,shiningstyleofficial,https://www.facebook.com/shiningstyleofficial,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=101063384962413,9,None,445
12119,301518,shirepost.com,ShirePostMint,https://www.facebook.com/ShirePostMint/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=246427072125053,9,19740,7124
12120,301519,shirlanka.com,srilankapage,https://m.facebook.com/srilankapage,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=None,9,,
12121,301533,shoecity.com,theshoecity,https://www.facebook.com/theshoecity,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=118078889241,0,10820,88898
12122,301539,shoeshock.net,shoeshocked,https://www.facebook.com/shoeshocked/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1437004916609658,0,1166,1520
12123,301545,shoo-foo.com,shoofoo,https://www.facebook.com/shoofoo/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=184036427906,2,178,3891
12124,301546,shoopivo.com,shopify,https://www.facebook.com/shopify/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=20409006880,1600,809539,3800128
12125,301553,shop-mesh.com,shopmesh,https://www.facebook.com/shopmesh,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=130559710313710,0,23317,14047
12126,301554,shop-rebel.co,shoprebel,https://www.facebook.com/shoprebel,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=121572207917581,0,659,698
12127,301557,shop20something.com,shoptwentysomething,https://www.facebook.com/shoptwentysomething,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=661311640559505,0,6186,1944
12128,301559,shopacefamily.com,theaacefamily,https://www.facebook.com/theaacefamily/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1818069464911922,0,226,61897
12129,301560,shopagencyhome.com,shopagencyhome,https://www.facebook.com/shopagencyhome/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=967861796570581,0,None,429
12130,301562,shopalterego.com,ShopAlterEgo,https://www.facebook.com/ShopAlterEgo/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=282052922325,0,12530,5114
12131,301563,shopalwaysblessed.com,shopalwaysblessed,https://www.facebook.com/shopalwaysblessed/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=106683764649631,17,None,177
12132,301566,shopamericanthreads.com,shopamericanthreads,https://www.facebook.com/shopamericanthreads,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=137093506748,15,145929,21862
12133,301567,shopanser.com,shopanser,https://www.facebook.com/shopanser/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=106587510787240,230,72622,8850
12134,301568,shoparivella.com,shoparivella,https://www.facebook.com/shoparivella/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=101211287971673,3,1326,171
12135,301571,shopatthewell.com,ShopAtTheWell,https://www.facebook.com/ShopAtTheWell/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=None,3,,
12136,301573,shopbeautybarboutique.com,BeautyBarBoutique.b3,https://www.facebook.com/BeautyBarBoutique.b3/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=164209256934025,0,3293,772
12137,301574,shopbeautydepot.com,jaxbeautydepot,https://www.facebook.com/jaxbeautydepot,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=233527180035502,0,176710,13015
12138,301575,shopbellajade.com,shopbellajade,https://www.facebook.com/shopbellajade/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=None,0,,
12139,301578,shopblackdove.com,BlackDoveApparel,https://www.facebook.com/BlackDoveApparel/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1251323101567553,0,2342,472
12140,301579,shopblends.com,Blends-153965067960191,https://www.facebook.com/Blends-153965067960191/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=153965067960191,0,None,252
12141,301580,shopblueseven.com,MyBlueSeven,https://www.facebook.com/MyBlueSeven/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=229846720365889,0,45876,12081
12142,301583,shopbohochicboutique.com,bohochicboutique2017,https://www.facebook.com/bohochicboutique2017/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=116180365761604,0,7354,2087
12143,301586,shopboxbasics.com,boxbasics,https://www.facebook.com/boxbasics,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=552528188099381,15,65007,169555
12144,301589,shopbydefinition.com,bydefinitionapparel,https://www.facebook.com/bydefinitionapparel/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=250563211800884,0,3657,405
12145,301591,shopcanoeclub.com,shopcanoeclub,https://www.facebook.com/shopcanoeclub/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=750698545080042,29,13946,448
12146,301592,shopcattivo.com,shopcattivo,https://www.facebook.com/shopcattivo/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1665714900186876,0,3541,272
12147,301593,shopcbstudio.com,ClairebellaStudio,https://www.facebook.com/ClairebellaStudio,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=97022416759,22,30956,23333
12148,301594,shopcodebluecreative.com,codebluecreative4u,https://www.facebook.com/codebluecreative4u/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=422651131654329,0,1715,894
12149,301597,shopcopperpenny.com,ShopCopperPenny,https://www.facebook.com/ShopCopperPenny,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=918539328216843,0,None,3068
12151,301599,shopdavieco.com,shopdavieco,https://www.facebook.com/shopdavieco/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=105322218022447,0,496,258
12152,301600,shopdboy.com,dboysoldierapparel,https://www.facebook.com/dboysoldierapparel/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=7014798758,0,1025,953
12154,301605,shopemmachamberlain.com,emmasmerchlol,https://www.facebook.com/emmasmerchlol/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=100679451773398,5,60396,765
12155,301607,shopempiresouth.com,EmpireSouthWatkinsville,https://www.facebook.com/EmpireSouthWatkinsville/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=535578419813960,0,4440,12494
12157,301610,shopeveling.com,shopeveling1,https://www.facebook.com/shopeveling1/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=294946257776238,0,652,5920
12159,301614,shopgabriel.com,shopgabrielclothing,https://www.facebook.com/shopgabrielclothing/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=371582772982083,5,111301,609707
12160,301615,shopgiftandgather.com,GiftDeliciously,https://www.facebook.com/GiftDeliciously/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=102981968245355,9,1904,321
12161,301616,shopgogear.com,getoutgear,https://www.facebook.com/getoutgear/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=108779490535283,9,668,1673
12162,301618,shopgraceandolive.com,graceandoliveboutique,https://www.facebook.com/graceandoliveboutique/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=110188033803995,0,3464,817
12164,301622,shophappiness.com,Shop-Happiness-749653778727497,https://www.facebook.com/Shop-Happiness-749653778727497/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=749653778727497,0,154,18
12165,301624,shophavanajeans.com,shophavanajeans,https://www.facebook.com/shophavanajeans,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=173704026832,0,1615,1482
12166,301625,shopheist.com,ShopHeist-109326560718863,https://www.facebook.com/ShopHeist-109326560718863/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=109326560718863,0,4292,24
12167,301627,shophentons.com,ShopHentons,https://www.facebook.com/ShopHentons/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1882698395114933,0,140,111
12168,301628,shophomething.com,shopsomething,https://www.facebook.com/shopsomething,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=481771482198935,0,None,126
12169,301629,shophoney.com,shophoney.shop,https://www.facebook.com/shophoney.shop/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=366550734007968,0,1813,147
12170,301630,shophoneybug.com,shophoneybug,https://www.facebook.com/shophoneybug/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=661112820981235,50,34672,3082
12171,301632,shopilovejewelry.com,shopilovejewelry,https://www.facebook.com/shopilovejewelry,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=None,50,,
12172,301637,shopjamies.com,shopjamies,https://www.facebook.com/shopjamies/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=None,50,,
12173,301638,shopjennyallen.com,JenniferAllen428,https://www.facebook.com/JenniferAllen428/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1172103126274864,0,1387,203
12174,301639,shopjustwater.com,JUST,https://business.facebook.com/JUST/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1446078625632454,32,436340,58270
12175,301641,shoplazar.com,Lazar-Bridal-Accessories-1686807134908527,https://www.facebook.com/Lazar-Bridal-Accessories-1686807134908527/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1686807134908527,0,None,4
12176,301644,shoplocksandtrinkets.com,klodjana.dervishi.photography,http://en-gb.facebook.com/klodjana.dervishi.photography,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=None,0,,
12177,301645,shoploudandqueer.com,rebelrebel66,https://www.facebook.com/rebelrebel66,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=None,0,,
12178,301646,shopluckypaws.com,ShopLuckyPaws,https://www.facebook.com/ShopLuckyPaws,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=112030636834347,5,575,267
12179,301647,shopludore.com,shopludore,https://www.facebook.com/shopludore/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=109172810896014,0,797,100
12180,301649,shopluscious.net,shoplusciousco,https://www.facebook.com/shoplusciousco/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=348061319034148,0,63826,185
12182,301652,shopmemesmarket.com,Valdosta-Happenings-246921928827986,https://www.facebook.com/Valdosta-Happenings-246921928827986/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=246921928827986,0,None,74
12183,301655,shopmira.com,ShopMiraMesa,https://www.facebook.com/ShopMiraMesa/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=103971541263405,0,63,149
12184,301656,shopmirandabennett.com,MirandaBennettStudio,https://www.facebook.com/MirandaBennettStudio,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=60334090018,0,32301,1146
12185,301658,shopnewfinds.com,Uncharted-Antiques-402919016422597,https://www.facebook.com/Uncharted-Antiques-402919016422597/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=402919016422597,0,None,115
12186,301659,shopnothingbutlove.com,Nothing-But-Love-132038868524493,https://www.facebook.com/Nothing-But-Love-132038868524493/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=132038868524493,0,69,158
12187,301661,shoppalmina.com,Shop.Palmina,https://www.facebook.com/Shop.Palmina/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1579260555477744,0,3161,128
12188,301669,shopproof.com,ShopProofUSA,https://www.facebook.com/ShopProofUSA/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=105762244170879,32,211362,796
12189,301670,shoppurplemoosedesigns.com,Shop-Purple-Moose-Designs-101038184839807,https://www.facebook.com/Shop-Purple-Moose-Designs-101038184839807/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=101038184839807,0,94,330
12190,301672,shopremoteoffice.com,RemoteOfficeHQ,https://www.facebook.com/RemoteOfficeHQ,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=102367691464172,20,394,5671
12191,301675,shoproka.com,shop.rokaboutique,https://www.facebook.com/shop.rokaboutique/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=133791663340010,0,4867,1823
12192,301677,shopseventhsense.com,shopseventhsense,https://www.facebook.com/shopseventhsense,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=118001363407832,9,7959,1311
12193,301679,shopsimplyshapely.com,lomejordelvalletx,https://www.facebook.com/lomejordelvalletx/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=854320487982678,0,None,13945
12194,301682,shopsocialthreads.com,shopsocialthreads,https://www.facebook.com/shopsocialthreads/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1156388637711077,6,41042,16533
12195,301683,shopsohoclothiers.com,SohoClothiers,https://www.facebook.com/SohoClothiers/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=99802136910,0,6261,7466
12196,301684,shopsoundboatworks.com,Sound-Boatworks-112115119284,https://www.facebook.com/Sound-Boatworks-112115119284/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=112115119284,0,None,1377
12197,301686,shopstarlightstarbright.com,PineMountainCraft,https://www.facebook.com/PineMountainCraft,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=464773973572307,0,None,1628
12198,301690,shoptadpole.com,ShopTadpole,https://www.facebook.com/ShopTadpole,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=72310591465,0,6242,1582
12199,301691,shoptallow.com,shoptallow,https://www.facebook.com/shoptallow/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=150593079035659,0,11603,272
12200,301694,shopthatch.com,thatch.jewelry,https://www.facebook.com/thatch.jewelry/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=None,0,,
12201,301697,shoptheboutique.com,shoptheboutiqueyxe,https://www.facebook.com/shoptheboutiqueyxe/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=2250928321798228,0,3496,680
12202,301699,shopthelotus.com,shopthelotuslane,https://www.facebook.com/shopthelotuslane/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=2027671990877575,0,85,328
12203,301700,shopthemarketboutique.com,shopthemarketboutiquefl,https://www.facebook.com/shopthemarketboutiquefl/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=492509541180735,5,3233,2808
12204,301701,shopthepunchypony.com,The-Punchy-Pony-1025140474189568,https://www.facebook.com/The-Punchy-Pony-1025140474189568/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1025140474189568,0,33177,5696
12205,301705,shoptooclean.com,toocleangarage,https://www.facebook.com/toocleangarage/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=189429261724751,0,None,1320
12206,301707,shopurbannation.com,shopurbannation,https://www.facebook.com/shopurbannation,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=104335117762672,0,80176,28
12208,301711,shopwithkai.com,Kailahsboutique,https://www.facebook.com/Kailahsboutique/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=582396665296739,0,173,420
12209,301712,shopwithlooks.com,clearforkfortworth,https://www.facebook.com/clearforkfortworth/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1530403850584741,0,8776,4886
12210,301714,shopworkflo.com,shopworkflo,https://www.facebook.com/shopworkflo,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=100947744612672,63,1164,277
12211,301716,shopxchanges.com,shopXchanges,https://www.facebook.com/shopXchanges/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=109577060868186,2,None,47
12212,301717,shopy-tech.com,Shoopy2020,https://www.facebook.com/Shoopy2020,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=105038241520707,0,24,60
12213,301718,shopybounty.com,Shop.Bounty,https://www.facebook.com/Shop.Bounty/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=109020910979473,0,None,100
12215,301720,shopyucca.co,shopyucca,https://www.facebook.com/shopyucca/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1035519723220227,0,8755,93
12216,301721,shopzafira.com,shopzafira,https://www.facebook.com/shopzafira/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=None,0,,
12217,301722,shopzaya.com,Shop-By-Zaya-111488947039084,https://www.facebook.com/Shop-By-Zaya-111488947039084/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=111488947039084,0,77064,800
12219,301724,shopzizle.com,Lindsey-Davis-Real-Estate-Agent-167858577221869,https://www.facebook.com/Lindsey-Davis-Real-Estate-Agent-167858577221869/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=167858577221869,0,None,59
12220,301725,shopzuri.com,shopzurikenya,https://www.facebook.com/shopzurikenya/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1424673727561798,45,59759,16381
12221,301767,shredlights.com,shredlights,https://www.facebook.com/shredlights/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=362977820511593,9,27134,10205
12222,301768,shredly.com,shredlyadventureapparel,https://www.facebook.com/shredlyadventureapparel/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=341959022481095,13,18225,9945
12223,301770,shrimp-sauce.com,SHRIMPSAUCEBRAND,https://www.facebook.com/SHRIMPSAUCEBRAND/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=324065643078,0,56709,7905
12224,301788,shwoodshop.com,Shwoodshop,https://www.facebook.com/Shwoodshop,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=140893748237,7,59477,71099
12225,301796,siciliannq.co.uk,Sicilian-FOOD-1981562382056262,https://www.facebook.com/Sicilian-FOOD-1981562382056262/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1981562382056262,0,37,2222
12226,301806,sideshaper.com,sideshaper,https://www.facebook.com/sideshaper/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=199913317398996,16,1479,2709
12227,301820,siennanaturals.com,SiennaNaturals,https://www.facebook.com/SiennaNaturals,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=448368571852896,580,27294,6397
12228,301823,sierrahotel.net,CrewOperations,https://www.facebook.com/CrewOperations/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=196749240390199,580,9240,92956
12229,301827,sietefoods.com,SieteFoods,https://www.facebook.com/SieteFoods,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=127182394120084,55,390023,38221
12230,301883,silentmode.com,SilentMode-104000951433111,https://www.facebook.com/SilentMode-104000951433111/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=104000951433111,0,None,4102
12231,301888,silicongreens.com,silicongreens,https://www.facebook.com/silicongreens/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=2125729450993435,0,1415,448
12232,301907,silverasilver.com,Silverasafesilver,https://www.facebook.com/Silverasafesilver/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=100257878014482,8,603,1748
12233,301916,silverspoonbox.com,1.45E+15,https://www.facebook.com/1452190745067322,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=None,8,,
12234,301925,simoneleblanc.com,simoneleblancinc,https://www.facebook.com/simoneleblancinc,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1391211347833374,0,50057,2188
12235,301932,simple1.co.uk,simple1.co.uk,https://www.facebook.com/simple1.co.uk/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=103800128270820,0,8,123
12236,301933,simplebeans.co,simplebeanspdx,https://www.facebook.com/simplebeanspdx/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=419916181894427,0,992,95
12237,301939,simpledesignsandmore.com,simpledesignsnmore,https://www.facebook.com/simpledesignsnmore/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=558219124633012,0,2437,1162
12238,301951,simplerhaircolor.com,simplerhaircolor,https://www.facebook.com/simplerhaircolor/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=101325398064316,10,2992,1394
12239,301952,simplerlife.com,hisimplerlife,https://www.facebook.com/hisimplerlife/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=111615110359049,0,None,115
12240,301954,simplesentimental.com,simplesentimental,https://www.facebook.com/simplesentimental,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1306446599411440,4,4404,7124
12241,301955,simplesheets.co,SimpleSheetsTM,https://www.facebook.com/SimpleSheetsTM/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=105096851222975,170,None,3710
12242,301964,simplexdeals.com,SimplexDeals,https://www.facebook.com/SimplexDeals/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=757665761284352,0,1819,264
12243,301973,simplistic.com,smplstc,https://www.facebook.com/smplstc/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=274993169291447,0,None,177
12244,301978,simplyhawaiian.store,Simply-Hawaiian-438962356510874,https://www.facebook.com/Simply-Hawaiian-438962356510874/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=438962356510874,0,None,259
12245,301986,simplymagneticme.com,MagneticMeBaby,https://www.facebook.com/MagneticMeBaby/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=11578544978,26,112337,28527
